post_id,post_timestamp,comment_id,comment_timestamp,comment_username,comment_text,comment_scrape_date,comment_user_id,comment_like_count,comment_reply_count,comment_did_report_as_spam,comment_hashtags,comment_mentions,reply_id,reply_timestamp,reply_username,reply_text,reply_scrape_date,reply_user_id,reply_like_count,reply_hashtags,reply_mentions
2807512977908051277,2022-04-02T12:14:10.000Z,17964185881608901,2022-04-02T12:22:43.000Z,miss_paulalondon_,👏,2025-04-01T19:26:49.533Z,34091653281,0.0,0.0,False,[],[],,,,,,,,,
2807512977908051277,2022-04-02T12:14:10.000Z,17908492682375192,2022-04-02T12:17:58.000Z,stefscoop,Absolutely loved joining yourself and Phil today ❤️❤️❤️❤️,2025-04-01T19:26:49.533Z,35010410,0.0,0.0,False,[],[],,,,,,,,,
2806980554854003544,2022-04-01T18:36:20.000Z,17901626981549820,2022-04-02T16:32:24.000Z,charles.watson.330,Forgot to say what an excellent column and well worth the read.,2025-04-01T19:26:49.614Z,8621120748,0.0,0.0,False,[],[],,,,,,,,,
2806980554854003544,2022-04-01T18:36:20.000Z,17942208325898485,2022-04-02T16:26:43.000Z,charles.watson.330,We have flown BA club across Europe for many years but not any more. Feb/ Mar this year due to fly to Gran Canaria from Gatwick but at last minute they changed return to Heathrow and told us in same email they would not help us to get back to Gatwick when we landed to pick up our car. Cancelled flight but never did get all my money refunded.,2025-04-01T19:26:49.614Z,8621120748,0.0,0.0,False,[],[],,,,,,,,,
2806980554854003544,2022-04-01T18:36:20.000Z,17918404340239807,2022-04-02T11:45:59.000Z,miss_paulalondon_,Congrats 👏,2025-04-01T19:26:49.614Z,34091653281,0.0,0.0,False,[],[],,,,,,,,,
2806980554854003544,2022-04-01T18:36:20.000Z,17910647858339399,2022-04-02T11:17:34.000Z,tauntonjimbo,👏👏👏,2025-04-01T19:26:49.614Z,6249458384,0.0,0.0,False,[],[],,,,,,,,,
2806980554854003544,2022-04-01T18:36:20.000Z,17889356951616479,2022-04-01T22:57:45.000Z,6399_peter,Hope your on gbnews this weekend love you on this,2025-04-01T19:26:49.614Z,45412178870,0.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,18174032221202691,2022-04-08T11:02:58.000Z,mark.doherty74,I’m looking forward to your interview with Boris tomorrow on GB News Esther!👍🏼❤️xx,2025-04-01T19:26:49.677Z,18670792699,0.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,17946529705845944,2022-04-01T22:04:52.000Z,andypark1830,How exciting! Almost like being a proper politician!,2025-04-01T19:26:49.677Z,6952296559,1.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,18120214270273844,2022-04-01T18:07:29.000Z,leigh.heywood9,No heard of teams ???😢,2025-04-01T19:26:49.677Z,7813209015,1.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,18210706432130881,2022-04-01T14:53:14.000Z,karenlawson446,First class freebie why people worry about paying energy bills,2025-04-01T19:26:49.677Z,11797878901,1.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,18163319191213769,2022-03-31T12:04:34.000Z,bushra_bint_abdulaziz,Awww lucky you I have never been to Washington I will go with you guys next time 😁😁😁😁😁😁💓✌️✌️😁,2025-04-01T19:26:49.677Z,2330146889,0.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,17951049004764024,2022-03-30T23:16:48.000Z,knealescott,Looking mighty fine 🔥,2025-04-01T19:26:49.677Z,45286845974,0.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,17958531163713985,2022-03-30T20:10:55.000Z,graemebrydon,Who’s paid for that? What’s the cost benefits analysis outcome for this??,2025-04-01T19:26:49.677Z,143692725,2.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,17926192592281569,2022-03-30T19:05:34.000Z,markward2635,Beautiful 🔥🔥💋💋,2025-04-01T19:26:49.678Z,51138385908,0.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,17926123148229284,2022-03-30T18:35:36.000Z,tauntonjimbo,👏👏👏👏👏👏👏,2025-04-01T19:26:49.678Z,6249458384,0.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,17908418477370473,2022-03-30T16:38:13.000Z,donnab0409,Yes at our tax payers money and for us everything has gone up we can’t afford anything,2025-04-01T19:26:49.678Z,8035559630,3.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,17925487040272548,2022-03-30T11:42:37.000Z,luff1643,Could that not be done online on zoom?,2025-04-01T19:26:49.678Z,320979678,4.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,17953748809734503,2022-03-30T00:34:40.000Z,6399_peter,Have a safe stay beautiful esther,2025-04-01T19:26:49.678Z,45412178870,0.0,0.0,False,[],[],,,,,,,,,
2804851736773281024,2022-03-29T20:11:02.000Z,18284372959034172,2022-03-29T20:34:54.000Z,yardo1666,❤️🔥👏👏,2025-04-01T19:26:49.678Z,50113352351,0.0,0.0,False,[],[],,,,,,,,,
2803028456013620365,2022-03-27T07:44:13.000Z,17932428950123488,2022-06-10T21:37:03.000Z,mark.doherty74,Tomorrow’s Prime Minister!!! Xx,2025-04-01T19:26:50.001Z,18670792699,0.0,0.0,False,[],[],,,,,,,,,
2803028456013620365,2022-03-27T07:44:13.000Z,17906155826395590,2022-03-27T13:51:58.000Z,hayleypalmer_presenter,A fabulous morning!,2025-04-01T19:26:50.001Z,5420709679,0.0,0.0,False,[],[],,,,,,,,,
2803028456013620365,2022-03-27T07:44:13.000Z,17954965315710075,2022-03-27T11:55:35.000Z,mmegann.xo,Sent you a pm @esthermcvey,2025-04-01T19:26:50.001Z,8102205,0.0,0.0,False,[],['@esthermcvey'],,,,,,,,,
2803028456013620365,2022-03-27T07:44:13.000Z,17934384509028678,2022-03-27T10:34:35.000Z,6399_peter,Brilliant line up but your the superstar esther,2025-04-01T19:26:50.001Z,45412178870,0.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17863657028819255,2022-11-16T15:07:28.000Z,nutrisnappers,Nutrisnappers 👏❤️,2025-04-01T19:29:14.532Z,25117096146,0.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17904505148436417,2022-03-27T11:27:39.000Z,vslatz,This is the truest thing I’ve ever read ❤️🙌,2025-04-01T19:29:14.532Z,273572579,0.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17910044069516356,2022-03-27T09:05:29.000Z,christinewilsoncullis,🙌🙌 thank goodness I had mine Friday night before reading this !!! 🥰,2025-04-01T19:29:14.532Z,474897146,1.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17868904604642182,2022-03-27T04:33:16.000Z,grahamp67,Wish I could afford em,2025-04-01T19:29:14.532Z,1926541570,0.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17908264595370200,2022-03-26T21:05:55.000Z,adambrooksmedia,"Too right, I won’t be doing this in my pubs unless forced.
Hopefully not…",2025-04-01T19:29:14.532Z,2971586058,1.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17869618853676385,2022-03-26T18:47:13.000Z,spencertheartist,Having waistline issues myself I always leave the batter on the plate and only use restaurants that serve chips light and fluffy and not drowning in grease.  Top of the charts are my favourites @thefishermanswifewhitby and @magpiecafewhitby FYI 🤩,2025-04-01T19:29:14.532Z,1927910215,0.0,2.0,False,[],"['@thefishermanswifewhitby', '@magpiecafewhitby']",,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17869618853676385,,spencertheartist,,,,,,,,,17907751907518697,2022-03-26T18:50:55.000Z,esthermcvey,@spencertheartist I have to be honest - I don’t eat all the batter myself … 👍😁,2025-04-01T19:29:14.532Z,14174699264,2.0,[],['@spencertheartist']
2802573882228393946,2022-03-26T16:41:03.000Z,17869618853676385,,spencertheartist,,,,,,,,,17929396415128583,2022-03-26T18:51:58.000Z,spencertheartist,@esthermcvey it would be gluttony.  And you'd end up wearing clown pants,2025-04-01T19:29:14.533Z,1927910215,0.0,[],['@esthermcvey']
2802573882228393946,2022-03-26T16:41:03.000Z,17945167018892619,2022-03-26T18:24:25.000Z,cominskate,Living so close to Southwold I know that feeling😋,2025-04-01T19:29:14.533Z,4818416681,1.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17938676827983592,2022-03-26T18:05:17.000Z,m42ky,"Wait until the Digital ID Social Credit Score App says you've had too many calories this week, so unlucky.  Plus programmable CBDC money won't allow you to buy unhealthy stuff. 🤔",2025-04-01T19:29:14.533Z,1587137054,0.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17935036568032116,2022-03-26T17:37:40.000Z,esthermcvey,"@neilsrbjj 
didn’t you know deep fried fish & chips had a lot of calories 🤣🤣",2025-04-01T19:29:14.533Z,14174699264,1.0,3.0,False,[],['@neilsrbjj'],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17935036568032116,,esthermcvey,,,,,,,,,17951519635781203,2022-03-26T17:41:16.000Z,neilsrbjj,"@esthermcvey Well duh! But it's good to know how many so can bank your calories. Seriously its not that deep. ANYWAY, shouldn't you be helping your constituents deal with the cost of living crisis instead of moaning about your Friday meal out with your MP salary?",2025-04-01T19:29:14.533Z,697430,0.0,[],['@esthermcvey']
2802573882228393946,2022-03-26T16:41:03.000Z,17935036568032116,,esthermcvey,,,,,,,,,17950746199758919,2022-03-26T17:50:16.000Z,esthermcvey,@neilsrbjj Yup that’s exactly what I’m doing - it was our local pubs and their customers that had concerns about this …. That’s where the story came from 👍,2025-04-01T19:29:14.533Z,14174699264,0.0,[],['@neilsrbjj']
2802573882228393946,2022-03-26T16:41:03.000Z,17935036568032116,,esthermcvey,,,,,,,,,18159815563227795,2022-03-26T17:57:16.000Z,neilsrbjj,@esthermcvey Well tell them to stop being snowflakes about it as there are bigger fish for you to fry. Children are starting because of you. And P&O aren't going to face any consequences because you voted to support fire and rehire,2025-04-01T19:29:14.533Z,697430,0.0,[],['@esthermcvey']
2802573882228393946,2022-03-26T16:41:03.000Z,17929870796145185,2022-03-26T17:34:39.000Z,rooneyjane,🙌,2025-04-01T19:29:14.533Z,3305387293,0.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17961490759610523,2022-03-26T17:32:55.000Z,neilsrbjj,"It's a great idea, especially for those of us who like to manage what we eat.",2025-04-01T19:29:14.533Z,697430,0.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,17933483150097529,2022-03-26T17:23:12.000Z,oliver1991saunders,Chemical formulas @gbnewsonline,2025-04-01T19:29:14.533Z,678820362,0.0,0.0,False,[],['@gbnewsonline'],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,18030871642352603,2022-03-26T17:19:10.000Z,elliot.hammer,Eel her alone! 😂,2025-04-01T19:29:14.533Z,3223430328,0.0,0.0,False,[],[],,,,,,,,,
2802573882228393946,2022-03-26T16:41:03.000Z,18158424745212666,2022-03-26T17:07:22.000Z,kirkham.jon,"Just walk to your local off- licence for a bottle wine, then to the chip shop, not only offsetting the calories but also helping towards the UK becoming carbon neutral 😜😅🤦‍♂️ ... Do what I do, I walk everywhere I possibly can. You can then eat and drink whatever you fancy never ever having to give calories a second thought again 😉😁",2025-04-01T19:29:14.533Z,4208542960,2.0,0.0,False,[],[],,,,,,,,,
2802498333233398067,2022-03-26T14:10:57.000Z,17907804854376456,2022-03-27T14:54:03.000Z,michaelbates434,Beautiful,2025-04-01T19:29:14.543Z,7688217248,0.0,0.0,False,[],[],,,,,,,,,
2802498333233398067,2022-03-26T14:10:57.000Z,17941856170929605,2022-03-26T15:26:17.000Z,yardo1666,❤️🔥👏,2025-04-01T19:29:14.543Z,50113352351,0.0,0.0,False,[],[],,,,,,,,,
2802498333233398067,2022-03-26T14:10:57.000Z,17951595541743263,2022-03-26T14:46:47.000Z,6399_peter,Great show esther love you on gbnews,2025-04-01T19:29:14.543Z,45412178870,0.0,0.0,False,[],[],,,,,,,,,
2802498333233398067,2022-03-26T14:10:57.000Z,18227090743129282,2022-03-26T14:46:25.000Z,mikelesliejohnson,What a beautiful smile ❤️,2025-04-01T19:29:14.543Z,45634124272,0.0,0.0,False,[],[],,,,,,,,,
2802498333233398067,2022-03-26T14:10:57.000Z,17926086512238827,2022-03-26T14:11:47.000Z,vinay__thakar,😍❤️😍,2025-04-01T19:29:14.543Z,7957707272,0.0,0.0,False,[],[],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,17903703698449896,2022-03-24T23:32:03.000Z,jeremyclutson,You should have stayed on TV.,2025-04-01T19:29:14.587Z,3947685678,0.0,0.0,False,[],[],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,17865156044691330,2022-03-24T11:37:27.000Z,powerfunk.uk,I wonder how it must feel to know people committed suicide because you cut their benifits? 🤮,2025-04-01T19:29:14.588Z,50215334726,0.0,0.0,False,[],[],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,17911944767435485,2022-03-24T07:52:16.000Z,nickknowles,I can’t believe I wasn’t invited 😭 although am away filming - however very fond memories of that first year with everyone,2025-04-01T19:29:14.588Z,5279970507,0.0,0.0,False,[],[],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,18066053542306784,2022-03-23T16:35:29.000Z,raym_ondgriffin,"There is no greater joy than having financial freedom and a life free from debts, that's why I keep posting a comment about @cryptodaily_with_george because he changed my life with a little amount of money😍😍😍😍",2025-04-01T19:29:14.588Z,52596869305,0.0,0.0,False,[],['@cryptodaily_with_george'],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,17975283544511924,2022-03-23T13:24:01.000Z,mikelesliejohnson,Two absolute beauties ❤️,2025-04-01T19:29:14.588Z,45634124272,0.0,0.0,False,[],[],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,17924626367222284,2022-03-23T12:34:31.000Z,yardo1666,❤️🔥🔥👏👏,2025-04-01T19:29:14.588Z,50113352351,0.0,0.0,False,[],[],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,17947986109726317,2022-03-23T12:06:03.000Z,vinay__thakar,😍😍😍,2025-04-01T19:29:14.588Z,7957707272,0.0,0.0,False,[],[],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,17917522082366259,2022-03-23T11:15:42.000Z,palmbeacharuba,"Switzerland is urged to extradite Putin's mistress: Ukrainians call for Russian President's gymnast lover to be evicted from luxury mountain retreat where she is allegedly 'hiding with their secret children'.
Also Putins daughter,  is enjoying nice life, in Holland.",2025-04-01T19:29:14.588Z,2093402866,0.0,0.0,False,[],[],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,17949582175694612,2022-03-23T11:14:36.000Z,6399_peter,Morning gorgeous ladies,2025-04-01T19:29:14.588Z,45412178870,0.0,0.0,False,[],[],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,17898395954551218,2022-03-23T10:51:48.000Z,michaelbates434,Good morning,2025-04-01T19:29:14.588Z,7688217248,0.0,0.0,False,[],[],,,,,,,,,
2800196385373368640,2022-03-23T09:57:24.000Z,17906255909522311,2022-03-23T10:07:38.000Z,michaelbechelli,🔥🔥🔥🔥🔥🔥🔥,2025-04-01T19:29:14.588Z,5648707286,0.0,0.0,False,[],[],,,,,,,,,
2798765665161554208,2022-03-21T10:34:49.000Z,17999243911422015,2022-03-23T23:10:49.000Z,lord_ha_ha,"Mind his legs Esther, you know how much they ache. 

He keeps telling us in his Revitive advert.",2025-04-01T19:29:14.645Z,6254306820,0.0,0.0,False,[],[],,,,,,,,,
2798765665161554208,2022-03-21T10:34:49.000Z,17897941835573256,2022-03-23T19:49:00.000Z,sammy_n17,"Big Eames, absolute legend.",2025-04-01T19:29:14.645Z,2719434919,0.0,0.0,False,[],[],,,,,,,,,
2798765665161554208,2022-03-21T10:34:49.000Z,17925073085231856,2022-03-22T08:59:07.000Z,laraleelove11,Aaaahhhhh 😍,2025-04-01T19:29:14.645Z,459074975,0.0,0.0,False,[],[],,,,,,,,,
2798765665161554208,2022-03-21T10:34:49.000Z,17906683232521319,2022-03-22T05:49:11.000Z,davehez1950,Think I'm going to be sick 😫,2025-04-01T19:29:14.645Z,5545599829,0.0,0.0,False,[],[],,,,,,,,,
2798765665161554208,2022-03-21T10:34:49.000Z,17939009095852693,2022-03-21T19:33:59.000Z,tauntonjimbo,👏👏👏👏👏,2025-04-01T19:29:14.645Z,6249458384,0.0,0.0,False,[],[],,,,,,,,,
2798765665161554208,2022-03-21T10:34:49.000Z,17924205911201542,2022-03-21T18:41:20.000Z,carolinemonk,Are you in London Thursday evening? X,2025-04-01T19:29:14.645Z,443403198,0.0,0.0,False,[],[],,,,,,,,,
2798765665161554208,2022-03-21T10:34:49.000Z,17917555667208459,2022-03-21T14:13:56.000Z,6399_peter,Beautiful as always,2025-04-01T19:29:14.645Z,45412178870,0.0,0.0,False,[],[],,,,,,,,,
2798765665161554208,2022-03-21T10:34:49.000Z,18026114884330121,2022-03-21T12:37:45.000Z,pete_wilkinson_music,Two legends 💛💙♥️,2025-04-01T19:29:14.645Z,14659367170,0.0,0.0,False,[],[],,,,,,,,,
2798765665161554208,2022-03-21T10:34:49.000Z,17894612744597455,2022-03-21T12:31:40.000Z,mark.doherty74,😍Lovely photo of the pair of you! Xx,2025-04-01T19:29:14.645Z,18670792699,0.0,0.0,False,[],[],,,,,,,,,
2798765665161554208,2022-03-21T10:34:49.000Z,17946847462829748,2022-03-21T10:39:43.000Z,sarahollannd,Aww!,2025-04-01T19:29:14.645Z,1251630326,0.0,0.0,False,[],[],,,,,,,,,
2797434286502927078,2022-03-19T14:29:36.000Z,17900159690544448,2022-03-19T20:15:24.000Z,palmbeacharuba,"⚡️Russian soldiers forcibly deported several thousand Mariupol residents to Russia
 Ukrainian passports were confiscated from them at a filtration camp in Novoazovsk.  Nothing is known about the fate of many prisoners, said the adviser to the mayor of Mariupol Petro Andryushchenko.",2025-04-01T19:29:14.729Z,2093402866,0.0,0.0,False,[],[],,,,,,,,,
2797434286502927078,2022-03-19T14:29:36.000Z,17936561338967246,2022-03-19T18:58:14.000Z,agricontract_ollyblogs,That’s funny but Tbh I’m deeply concerned that George Euctice thinks we have 33million tons of spare organic manures 🤦‍♂️,2025-04-01T19:29:14.729Z,46810050,0.0,0.0,False,[],[],,,,,,,,,
2797434286502927078,2022-03-19T14:29:36.000Z,17915292890258814,2022-03-19T15:42:02.000Z,sianlou282,So true 🤣,2025-04-01T19:29:14.729Z,8563508530,0.0,0.0,False,[],[],,,,,,,,,
2797434286502927078,2022-03-19T14:29:36.000Z,17935109852012330,2022-03-19T14:40:33.000Z,mm3000am,Brilliant,2025-04-01T19:29:14.729Z,29350742106,0.0,0.0,False,[],[],,,,,,,,,
2797419769387676961,2022-03-19T14:00:45.000Z,17935878254008866,2022-03-20T15:56:02.000Z,grahamp67,Sorry but I can remember the nasty things she said in the commons when work and pensions secretary,2025-04-01T19:29:14.807Z,1926541570,0.0,0.0,False,[],[],,,,,,,,,
2797419769387676961,2022-03-19T14:00:45.000Z,18192622819090434,2022-03-19T21:14:46.000Z,matthewwm,Please cover this.,2025-04-01T19:29:14.807Z,3966655613,0.0,0.0,False,[],[],,,,,,,,,
2797419769387676961,2022-03-19T14:00:45.000Z,18046356259316314,2022-03-19T21:14:37.000Z,matthewwm,https://twitter.com/SJAMcBride/status/1505086409543200769?t=iF4jc9y5_YmBkRhS4Ge4lg&s=19,2025-04-01T19:29:14.807Z,3966655613,0.0,0.0,False,[],[],,,,,,,,,
2797419769387676961,2022-03-19T14:00:45.000Z,17968415503508928,2022-03-19T18:00:11.000Z,yardo1666,❤️🔥👏👏,2025-04-01T19:29:14.807Z,50113352351,0.0,0.0,False,[],[],,,,,,,,,
2797419769387676961,2022-03-19T14:00:45.000Z,18287776924036636,2022-03-19T16:01:50.000Z,6399_peter,Great show today esther love you on gbnews beautiful lady,2025-04-01T19:29:14.807Z,45412178870,1.0,0.0,False,[],[],,,,,,,,,
2797419769387676961,2022-03-19T14:00:45.000Z,17914359560286500,2022-03-19T15:58:07.000Z,clem56ont,What a babe😍,2025-04-01T19:29:14.807Z,9431164471,0.0,0.0,False,[],[],,,,,,,,,
2797419769387676961,2022-03-19T14:00:45.000Z,17919820478477189,2022-03-19T14:15:26.000Z,mikelesliejohnson,"Esther McVey, the most beautiful woman in politics 😍",2025-04-01T19:29:14.807Z,45634124272,0.0,0.0,False,[],[],,,,,,,,,
2797419769387676961,2022-03-19T14:00:45.000Z,17934043289060104,2022-03-19T14:12:10.000Z,michaelbates434,Beautiful,2025-04-01T19:29:14.807Z,7688217248,0.0,0.0,False,[],[],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,17966188273597258,2022-04-08T11:04:52.000Z,mark.doherty74,"Biggins - you absolute legend of a man, so good to have you at GB News, great appointment 👏🏼👏🏼👏🏼👏🏼",2025-04-01T19:29:14.869Z,18670792699,0.0,0.0,False,[],[],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,18044592865318587,2022-03-15T14:57:31.000Z,geoff_wood_69_,"Hi Esther,I use to get a Christmas card from you back in the late 90s after appearing on your chat programme on the box . Still a fan 😊",2025-04-01T19:29:14.870Z,4527725900,0.0,2.0,False,[],[],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,18044592865318587,,geoff_wood_69_,,,,,,,,,17958228976594931,2022-03-15T15:17:11.000Z,esthermcvey,"@geoff_wood_69_ Hello Geoff - lovely to hear from you.
Those were the days 😄",2025-04-01T19:29:14.870Z,14174699264,0.0,[],['@geoff_wood_69_']
2792339602009206387,2022-03-12T13:47:22.000Z,18044592865318587,,geoff_wood_69_,,,,,,,,,18287501698023780,2022-03-17T17:00:09.000Z,geoff_wood_69_,@esthermcvey Absolutely Esther -You’re still looking lovelier than ever  and politician now ! Fabulous 💖👍,2025-04-01T19:29:14.870Z,4527725900,0.0,[],['@esthermcvey']
2792339602009206387,2022-03-12T13:47:22.000Z,17972355316523183,2022-03-15T12:42:37.000Z,craigylaney,@esthermcvey Love the outfit! ❤️,2025-04-01T19:29:14.870Z,34271492958,0.0,1.0,False,[],['@esthermcvey'],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,17972355316523183,,craigylaney,,,,,,,,,17906959409352686,2022-03-15T15:17:26.000Z,esthermcvey,@craigylaney Why thank you ☺️,2025-04-01T19:29:14.870Z,14174699264,0.0,[],['@craigylaney']
2792339602009206387,2022-03-12T13:47:22.000Z,17952781156706881,2022-03-14T21:42:18.000Z,kotechabob,❤️,2025-04-01T19:29:14.870Z,45721185238,0.0,0.0,False,[],[],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,17945640676734812,2022-03-14T12:14:38.000Z,tauntonjimbo,👏👏👏👏👏,2025-04-01T19:29:14.870Z,6249458384,0.0,0.0,False,[],[],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,18208616581133758,2022-03-12T14:33:49.000Z,6399_peter,Brilliant show today esther you make it special tho,2025-04-01T19:29:14.870Z,45412178870,0.0,0.0,False,[],[],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,18031757599321577,2022-03-12T14:27:20.000Z,belson5,Love the suit x,2025-04-01T19:29:14.870Z,232640741,1.0,0.0,False,[],[],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,18186993841163722,2022-03-12T14:26:52.000Z,darrenwilshire,wow Esther you are absolutely gorgeous.  such a milf 😍😍🔥🔥🔥🔥,2025-04-01T19:29:14.870Z,26749159176,0.0,0.0,False,[],[],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,17939683384928604,2022-03-12T14:12:03.000Z,yardo1666,❤️🔥🔥,2025-04-01T19:29:14.870Z,50113352351,0.0,0.0,False,[],[],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,17968825108555796,2022-03-12T13:57:59.000Z,gary.3240,Great Job,2025-04-01T19:29:14.870Z,46164549822,0.0,0.0,False,[],[],,,,,,,,,
2792339602009206387,2022-03-12T13:47:22.000Z,17911649426402262,2022-03-12T13:48:43.000Z,hayleypalmer_presenter,Day made! - What a fantastic morning x,2025-04-01T19:29:14.870Z,5420709679,1.0,0.0,False,[],[],,,,,,,,,
2792223431859579707,2022-03-12T09:56:33.000Z,17896013243553520,2022-06-10T21:38:07.000Z,mark.doherty74,🔥❤️You look absolute class!!! Xx,2025-04-01T19:29:14.908Z,18670792699,0.0,0.0,False,[],[],,,,,,,,,
2792223431859579707,2022-03-12T09:56:33.000Z,17946451483833179,2022-03-12T11:08:27.000Z,siant08,love your outfit Esther ❤️,2025-04-01T19:29:14.908Z,253128654,0.0,0.0,False,[],[],,,,,,,,,
2792223431859579707,2022-03-12T09:56:33.000Z,17972045053523411,2022-03-12T10:32:59.000Z,6399_peter,Saturday morning watching you on gbnews cheers me up great work esther,2025-04-01T19:29:14.908Z,45412178870,1.0,0.0,False,[],[],,,,,,,,,
2792223431859579707,2022-03-12T09:56:33.000Z,17953772722677758,2022-03-12T10:19:26.000Z,ma.rk7476,Great show Esther loving it 🙌,2025-04-01T19:29:14.908Z,6806976010,0.0,0.0,False,[],[],,,,,,,,,
2792223431859579707,2022-03-12T09:56:33.000Z,18035784877336064,2022-03-12T10:05:26.000Z,garyhatt000,Good morning Esther,2025-04-01T19:29:14.908Z,5669493836,0.0,0.0,False,[],[],,,,,,,,,
2790102234451490747,2022-03-09T11:42:07.000Z,17884027862558176,2022-03-09T21:44:58.000Z,hst127,You should reappear! You fight your corner well and a good speaker and I enjoy listening to you 👏,2025-04-01T19:29:14.995Z,4476137579,0.0,0.0,False,[],[],,,,,,,,,
2790102234451490747,2022-03-09T11:42:07.000Z,17936291440951137,2022-03-09T14:59:46.000Z,rehanqayoom,It's not the same without his ties.,2025-04-01T19:29:14.995Z,840274620,0.0,0.0,False,[],[],,,,,,,,,
2790102234451490747,2022-03-09T11:42:07.000Z,17924243252318730,2022-03-09T13:59:18.000Z,ianmcalvert,Brilliant @esthermcvey - please can you get David Dimbleby back ASAP……,2025-04-01T19:29:14.995Z,265833937,1.0,0.0,False,[],['@esthermcvey'],,,,,,,,,
2790054969267547243,2022-03-09T10:08:13.000Z,18010745320378068,2022-03-09T10:52:19.000Z,6399_peter,I'll buy paper to read this,2025-04-01T19:29:15.207Z,45412178870,0.0,0.0,False,[],[],,,,,,,,,
2790054969267547243,2022-03-09T10:08:13.000Z,17923160009227833,2022-03-09T10:52:19.000Z,pete_wilkinson_music,🙏🏽♥️,2025-04-01T19:29:15.207Z,14659367170,0.0,0.0,False,[],[],,,,,,,,,
2789382264662851081,2022-03-08T11:53:55.000Z,17856978203685255,2022-03-09T14:12:18.000Z,_rachcappo,"Great to bump into you earlier with @louiseoliver5929, post our @baweofficial IWD event",2025-04-01T19:31:20.077Z,3124852345,1.0,0.0,False,[],"['@louiseoliver5929', '@baweofficial']",,,,,,,,,
2789382264662851081,2022-03-08T11:53:55.000Z,18035833714336386,2022-03-08T17:00:43.000Z,chinghehuang,🔥🔥Happy IWD to you and Debbie 💕💕💕,2025-04-01T19:31:20.077Z,211365280,2.0,0.0,False,[],[],,,,,,,,,
