post_id,post_timestamp,comment_id,comment_timestamp,comment_username,comment_text,comment_scrape_date,comment_user_id,comment_like_count,comment_reply_count,comment_did_report_as_spam,comment_hashtags,comment_mentions,reply_id,reply_timestamp,reply_username,reply_text,reply_scrape_date,reply_user_id,reply_like_count,reply_hashtags,reply_mentions,text_for_analysis,sentiment_label,sentiment_score,toxicity_toxicity,toxicity_severe_toxicity,toxicity_obscene,toxicity_identity_attack,toxicity_insult,toxicity_threat,toxicity_sexual_explicit
3335076871740545281,2024-03-30T09:51:32.000Z,18067166998458055,2024-03-30T13:40:44.000Z,nyaminyami3000,Zionists puppet!!!! 🤬,2025-03-26T12:38:18.156Z,8263088754.0,2.0,0.0,False,[],[],,,,,,,,,,Zionists puppet!!!! 🤬,negative,0.9067701697349548,0.8511568903923035,0.008315770886838436,0.11479441076517105,0.04381951689720154,0.18909628689289093,0.0033306756522506475,0.006291843019425869
3335076871740545281,2024-03-30T09:51:32.000Z,17994671885355378,2024-03-30T13:24:56.000Z,mezzamay,You’re a proud supporter of zionism & genocide,2025-03-26T12:38:18.156Z,9607481.0,31.0,1.0,False,[],[],,,,,,,,,,You’re a proud supporter of zionism & genocide,positive,0.6308777928352356,0.629952609539032,0.0003881451266352087,0.002002549823373556,0.08224567025899887,0.04719897359609604,0.0027870715130120516,0.0004136866482440382
3335076871740545281,2024-03-30T09:51:32.000Z,17994671885355378,,mezzamay,,,,,,,,,1.7988360251640102e+16,2024-03-31T12:11:18.000Z,divad.l70,Utter crap,2025-03-26T12:38:18.156Z,3907371349.0,2.0,[],[],Utter crap,negative,0.9421543478965759,0.9792395830154419,0.01240833755582571,0.9041603207588196,0.005063511896878481,0.5080535411834717,0.005932854954153299,0.010684192180633545
3335076871740545281,2024-03-30T09:51:32.000Z,18003007013402305,2024-03-30T13:05:14.000Z,desmond.westlake,Happy birthday Angela 🎂,2025-03-26T12:38:18.156Z,50752119203.0,6.0,0.0,False,[],[],,,,,,,,,,Happy birthday Angela 🎂,positive,0.8381811380386353,0.00035492595634423196,0.00010690774070098996,0.0007531812298111618,0.00021972195827402174,0.00035928885336034,8.820294169709086e-05,6.556872540386394e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18303115924196503,2024-03-30T13:04:55.000Z,davegregory36,"Well, in my recent mental health crisis, I was referred from my GP to the community mental health team, and then referred back to my GP by the CMHT, and then referred to the Samaritans by my GP. You guys really need to look at the state of mental health services on day one.",2025-03-26T12:38:18.156Z,13713724693.0,9.0,0.0,False,[],[],,,,,,,,,,"Well, in my recent mental health crisis, I was referred from my GP to the community mental health team, and then referred back to my GP by the CMHT, and then referred to the Samaritans by my GP. You guys really need to look at the state of mental health services on day one.",negative,0.5809423923492432,0.005856122821569443,0.004197015427052975,0.00634840177372098,0.0028016476426273584,0.007580121047794819,0.0040085166692733765,0.003292871406301856
3335076871740545281,2024-03-30T09:51:32.000Z,18247394014219620,2024-03-30T12:46:51.000Z,ncwguy,🤢🤮🤢,2025-03-26T12:38:18.156Z,7364309095.0,0.0,0.0,False,[],[],,,,,,,,,,🤢🤮🤢,neutral,0.40672823786735535,0.00182544335257262,0.0038596640806645155,0.04362701624631882,0.005950149614363909,0.031182613223791122,0.0019233017228543758,0.0008855419582687318
3335076871740545281,2024-03-30T09:51:32.000Z,18005421251456441,2024-03-30T12:39:45.000Z,_mr.m_91,Shit Stalinmer is definitely bipolar. The way he changes like the wind,2025-03-26T12:38:18.156Z,361599386.0,0.0,1.0,False,[],[],,,,,,,,,,Shit Stalinmer is definitely bipolar. The way he changes like the wind,negative,0.8480061888694763,0.9622930884361267,0.025086913257837296,0.856058657169342,0.003717204788699746,0.7890755534172058,0.007827652618288994,0.04629010334610939
3335076871740545281,2024-03-30T09:51:32.000Z,18005421251456441,,_mr.m_91,,,,,,,,,1.809782964739903e+16,2024-03-30T16:29:41.000Z,lettiejpost,@__19mda91__ they both chop and change they are a pair,2025-03-26T12:38:18.156Z,552039529.0,0.0,[],['@__19mda91__'],@__19mda91__ they both chop and change they are a pair,neutral,0.5875299572944641,0.021646419540047646,4.113320028409362e-05,0.0005806268891319633,0.00016506433894392103,0.010626175440847874,0.0005181602318771183,0.0001629087346373126
3335076871740545281,2024-03-30T09:51:32.000Z,17941770860696403,2024-03-30T12:39:37.000Z,moira_pryde,💯 with you x,2025-03-26T12:38:18.156Z,6192021456.0,0.0,0.0,False,[],[],,,,,,,,,,💯 with you x,positive,0.7996984720230103,0.0008183425525203347,5.9113597671967e-05,0.0005641106981784105,0.00019771802180912346,0.0004047970287501812,8.417653589276597e-05,4.186887599644251e-05
3335076871740545281,2024-03-30T09:51:32.000Z,17969341793585621,2024-03-30T12:34:47.000Z,graeme5208,Show us your tax return ha,2025-03-26T12:38:18.156Z,5503621242.0,0.0,0.0,False,[],[],,,,,,,,,,Show us your tax return ha,neutral,0.624653697013855,0.0007334718247875571,2.444422716507688e-05,0.00016747108020354062,9.275955380871892e-05,0.0002300919295521453,5.3383853810373694e-05,2.885821959353052e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18018154187487712,2024-03-30T12:28:56.000Z,petermccarrick,Go away like your credibility disappear like your morals nobody likes you nobody trusts you or your work colleagues Neoliberal scum.,2025-03-26T12:38:18.156Z,5624161510.0,0.0,0.0,False,[],[],,,,,,,,,,Go away like your credibility disappear like your morals nobody likes you nobody trusts you or your work colleagues Neoliberal scum.,negative,0.937201201915741,0.9768427610397339,0.00015128293307498097,0.00808162335306406,0.0014067647280171514,0.9543738961219788,0.00040985122905112803,0.000377672869944945
3335076871740545281,2024-03-30T09:51:32.000Z,17989529213463562,2024-03-30T12:10:37.000Z,granty_lad55,I think I’m in love 🥰,2025-03-26T12:38:18.156Z,47443524043.0,0.0,0.0,False,[],[],,,,,,,,,,I think I’m in love 🥰,positive,0.8242018818855286,0.0008507577585987747,3.8167730963323265e-05,0.00040038907900452614,0.00011155432730447501,0.00025298120453953743,6.7954882979393e-05,0.00011958750837948173
3335076871740545281,2024-03-30T09:51:32.000Z,18032895211739241,2024-03-30T12:09:48.000Z,sue_oriordan,The more I see her the more I am impressed by her.,2025-03-26T12:38:18.156Z,1516112025.0,1.0,2.0,False,[],[],,,,,,,,,,The more I see her the more I am impressed by her.,positive,0.8478341698646545,0.0007318167481571436,1.9385339328437112e-05,0.00015226892719510943,8.284766954602674e-05,0.00029473393806256354,3.2300857128575444e-05,2.7444801162346266e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18032895211739241,,sue_oriordan,,,,,,,,,1.800737527137358e+16,2024-03-30T14:51:03.000Z,clesbong,@sue_oriordan That makes one of us.,2025-03-26T12:38:18.156Z,41574651476.0,2.0,[],['@sue_oriordan'],@sue_oriordan That makes one of us.,neutral,0.5184665322303772,0.0004464491503313184,2.2111113139544614e-05,0.00016641791444271803,8.341614011442289e-05,0.0002281015767948702,3.338889291626401e-05,2.2958356566959992e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18032895211739241,,sue_oriordan,,,,,,,,,1.7998412675576526e+16,2024-03-30T16:11:02.000Z,lettiejpost,@sue_oriordan shame she isn't the actual Shadow Health Sec suddenly mental health today hinting at something,2025-03-26T12:38:18.156Z,552039529.0,0.0,[],['@sue_oriordan'],@sue_oriordan shame she isn't the actual Shadow Health Sec suddenly mental health today hinting at something,negative,0.9362122416496277,0.01757572963833809,0.001292053610086441,0.002997329691424966,0.0018611771520227194,0.014062984846532345,0.0018604854121804237,0.0014586019096896052
3335076871740545281,2024-03-30T09:51:32.000Z,17911859237919816,2024-03-30T12:05:48.000Z,ratcliffe.kevin,I see all the morons are out in force. You have to make something like bipolar a platform for your garbage about Palestine. You spouts lies because labour & even the united nations have called for a ceasefire. What difference has it made? Not a bit. What you bunch of 🤡 never says is how youre actually going to achieve this ceasefire. Thats because you sit on your keypad spouting absolute boll..ks. You havent a clue,2025-03-26T12:38:18.156Z,7095996961.0,0.0,0.0,False,[],[],,,,,,,,,,I see all the morons are out in force. You have to make something like bipolar a platform for your garbage about Palestine. You spouts lies because labour & even the united nations have called for a ceasefire. What difference has it made? Not a bit. What you bunch of 🤡 never says is how youre actually going to achieve this ceasefire. Thats because you sit on your keypad spouting absolute boll..ks. You havent a clue,negative,0.9050464630126953,0.9953757524490356,0.0004198229289613664,0.004895123653113842,0.005863167345523834,0.9935976266860962,0.0012333537451922894,0.000670313136652112
3335076871740545281,2024-03-30T09:51:32.000Z,18043585765726949,2024-03-30T12:04:13.000Z,kerry_martin_1982,#ceasefirenow🇵🇸,2025-03-26T12:38:18.156Z,346868535.0,6.0,0.0,False,['#ceasefirenow🇵🇸'],[],,,,,,,,,,#ceasefirenow🇵🇸,neutral,0.7077910900115967,0.00035602954449132085,2.125699211319443e-05,0.00011519846884766594,8.379435166716576e-05,0.00019418445299379528,3.503821790218353e-05,2.194668741140049e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18023341319087667,2024-03-30T12:01:53.000Z,jaykendo,🐀,2025-03-26T12:38:18.156Z,335474070.0,0.0,0.0,False,[],[],,,,,,,,,,🐀,neutral,0.40672823786735535,0.00182544335257262,0.0038596640806645155,0.04362701624631882,0.005950149614363909,0.031182613223791122,0.0019233017228543758,0.0008855419582687318
3335076871740545281,2024-03-30T09:51:32.000Z,18054500926566296,2024-03-30T11:55:35.000Z,keith11.thompson,"Well I have bi-polar and quite frankly neither party has helped me, u need to be in hospital before anyone takes notice, yes u might get UC and council tax reduction not enough to pay the mortgage or bills, so unless u have bank of mum or dad or a pot of savings u are screwed",2025-03-26T12:38:18.156Z,3098238614.0,1.0,3.0,False,[],[],,,,,,,,,,"Well I have bi-polar and quite frankly neither party has helped me, u need to be in hospital before anyone takes notice, yes u might get UC and council tax reduction not enough to pay the mortgage or bills, so unless u have bank of mum or dad or a pot of savings u are screwed",negative,0.8757967352867126,0.6512066721916199,0.001329748542048037,0.28925594687461853,0.0005337412003427744,0.3072008788585663,0.00198072986677289,0.029897311702370644
3335076871740545281,2024-03-30T09:51:32.000Z,18054500926566296,,keith11.thompson,,,,,,,,,1.792612339484518e+16,2024-03-30T16:28:59.000Z,lettiejpost,@keith11.thompson isn't it difficult these days the Tories have caused councils to cut services,2025-03-26T12:38:18.156Z,552039529.0,0.0,[],['@keith11.thompson'],@keith11.thompson isn't it difficult these days the Tories have caused councils to cut services,negative,0.881004810333252,0.0006360748084262013,1.5252008779498283e-05,0.0001036214453051798,8.582892769481987e-05,0.000279304658761248,2.7152707843924873e-05,1.6661333575029857e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18054500926566296,,keith11.thompson,,,,,,,,,1.8014818445193772e+16,2024-03-30T16:36:40.000Z,keith11.thompson,"@lettiejpost All council have choices on what to do, and I'm in an area with conservative r at district level rep town and county council lever and a good MP in Laura trott none of that is going to change, u been blue since 1924, but I was pleasantly surprised the council gave what they did as I had always worked my whole life, and was happy. To fall back as u search for jobs",2025-03-26T12:38:18.156Z,3098238614.0,0.0,[],['@lettiejpost'],"@lettiejpost All council have choices on what to do, and I'm in an area with conservative r at district level rep town and county council lever and a good MP in Laura trott none of that is going to change, u been blue since 1924, but I was pleasantly surprised the council gave what they did as I had always worked my whole life, and was happy. To fall back as u search for jobs",positive,0.508029043674469,0.0012227026745676994,1.6718839106033556e-05,0.00016965663235168904,9.655011672293767e-05,0.0003870372020173818,2.9625243769260123e-05,2.7094973120256327e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18054500926566296,,keith11.thompson,,,,,,,,,1.8114405901365548e+16,2024-03-30T18:02:18.000Z,lettiejpost,@keith11.thompson she's ironically from Starmers area...😂,2025-03-26T12:38:18.156Z,552039529.0,0.0,[],['@keith11.thompson'],@keith11.thompson she's ironically from Starmers area...😂,neutral,0.6408534049987793,0.0050619482062757015,1.0325165931135416e-05,0.00013997708447277546,0.00014848040882498026,0.0033469859044998884,2.2463547793449834e-05,1.818339114834089e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18005542319421829,2024-03-30T11:54:16.000Z,rooted_mosaics,"Sorry Angela. Whilst I agree with this the Labour Party is rapidly becoming a slightly watered down Tory party. You are failing to provide any real alrernatives on major issues such as housing, health, energy, education or the environment. VAT on private schools is fine but what about taxing those be able to afford private education at source?  Labour voter all my life but now have no political home at all. So sad when we are still one of the richest nations in the world but when gaining power is more important than actually caring for those you represent.",2025-03-26T12:38:18.156Z,40246457587.0,4.0,3.0,False,[],[],,,,,,,,,,"Sorry Angela. Whilst I agree with this the Labour Party is rapidly becoming a slightly watered down Tory party. You are failing to provide any real alrernatives on major issues such as housing, health, energy, education or the environment. VAT on private schools is fine but what about taxing those be able to afford private education at source?  Labour voter all my life but now have no political home at all. So sad when we are still one of the richest nations in the world but when gaining power is more important than actually caring for those you represent.",negative,0.9205660223960876,0.0007608428131788969,1.3226317605585791e-05,0.00011433140753069893,6.116263830335811e-05,0.0003178852784913033,2.044931534328498e-05,1.9479275579215027e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18005542319421829,,rooted_mosaics,,,,,,,,,1.7995926692554928e+16,2024-03-30T16:27:48.000Z,lettiejpost,@rooted_mosaics they shoukdnt tax them at all. Grammar schools will become free private schools.,2025-03-26T12:38:18.156Z,552039529.0,1.0,[],['@rooted_mosaics'],@rooted_mosaics they shoukdnt tax them at all. Grammar schools will become free private schools.,negative,0.5153774619102478,0.0005378004861995578,1.6193556803045794e-05,0.00010098818165715784,8.284632349386811e-05,0.0002316177124157548,2.4013590518734418e-05,1.9082401195191778e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18005542319421829,,rooted_mosaics,,,,,,,,,1.803739169883531e+16,2024-03-30T16:28:23.000Z,lettiejpost,@lettiejpost most of Lab have attended them...,2025-03-26T12:38:18.156Z,552039529.0,0.0,[],['@lettiejpost'],@lettiejpost most of Lab have attended them...,neutral,0.8003660440444946,0.00042248007957823575,1.943005554494448e-05,0.00012320246605668217,8.185271872207522e-05,0.00022605083358939737,2.9410603019641712e-05,1.994063495658338e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18005542319421829,,rooted_mosaics,,,,,,,,,1.801691246648393e+16,2024-03-31T19:36:27.000Z,mw0166,@lettiejpost they already are,2025-03-26T12:38:18.156Z,7571362075.0,0.0,[],['@lettiejpost'],@lettiejpost they already are,neutral,0.6793156266212463,0.00048000295646488667,1.694618731562514e-05,0.00010984639084199443,7.394038402708247e-05,0.0002490997139830142,2.496915840310976e-05,2.0496934666880406e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18054631963570873,2024-03-30T11:50:19.000Z,jimmydarko888,#freepalestine,2025-03-26T12:38:18.156Z,2955157420.0,17.0,0.0,False,['#freepalestine'],[],,,,,,,,,,#freepalestine,neutral,0.4691830277442932,0.0008129083435051143,2.1759064111392945e-05,0.00014672464749310166,0.00016764874453656375,0.000427034858148545,4.246909520588815e-05,4.0311075281351805e-05
3335076871740545281,2024-03-30T09:51:32.000Z,17989911587444650,2024-03-30T11:48:08.000Z,toasty.bikes.records.etc,#FreePalestine #GazaCreasefireNow,2025-03-26T12:38:18.156Z,1524802685.0,12.0,0.0,False,"['#FreePalestine', '#GazaCreasefireNow']",[],,,,,,,,,,#FreePalestine #GazaCreasefireNow,neutral,0.5261653661727905,0.0003793055366259068,2.7602312911767513e-05,0.00014129962073639035,0.00012272864114493132,0.0002474184730090201,4.273386002751067e-05,3.5274108086014166e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18059181439554009,2024-03-30T11:44:40.000Z,e30mabs,You're going to lose seat,2025-03-26T12:38:18.156Z,316976879.0,3.0,0.0,False,[],[],,,,,,,,,,You're going to lose seat,negative,0.8643527030944824,0.049150560051202774,0.00016890186816453934,0.0007641828269697726,0.00041129114106297493,0.0032593391370028257,0.023504719138145447,0.0003653555177152157
3335076871740545281,2024-03-30T09:51:32.000Z,18021360406907188,2024-03-30T11:36:48.000Z,mariethatsme1,"This one had a grieving Palestinian man violently thrown out of her meeting by police she stood by and watch him cry.
Dot vote Labour",2025-03-26T12:38:18.156Z,38827611845.0,31.0,1.0,False,[],[],,,,,,,,,,"This one had a grieving Palestinian man violently thrown out of her meeting by police she stood by and watch him cry.
Dot vote Labour",negative,0.9105523228645325,0.04945918545126915,0.00011857759091071784,0.000435926514910534,0.016457373276352882,0.006659681908786297,0.0004230019694659859,0.0002105973253492266
3335076871740545281,2024-03-30T09:51:32.000Z,18021360406907188,,mariethatsme1,,,,,,,,,1.842233176903977e+16,2024-03-30T16:12:34.000Z,lettiejpost,@mariethatsme1 for shouting at her. Why didn't they shout at Sunak?,2025-03-26T12:38:18.156Z,552039529.0,4.0,[],['@mariethatsme1'],@mariethatsme1 for shouting at her. Why didn't they shout at Sunak?,negative,0.8227164149284363,0.004266082774847746,2.827249772963114e-05,0.00019132091256324202,0.0002557251718826592,0.0007819794700480998,0.00047365561476908624,5.1751165301539004e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18031516420756291,2024-03-30T11:30:29.000Z,mr_t_e2rdn,Are you proud of supporting geno cide as well?,2025-03-26T12:38:18.156Z,427801284.0,33.0,2.0,False,[],[],,,,,,,,,,Are you proud of supporting geno cide as well?,neutral,0.3779948353767395,0.0004865739610977471,2.2638971131527796e-05,0.00015458180860150605,8.633944526081905e-05,0.00021844815637450665,4.130355955567211e-05,3.0067720217630267e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18031516420756291,,mr_t_e2rdn,,,,,,,,,1.7881064099985216e+16,2024-03-31T12:13:17.000Z,divad.l70,@mr_t_e2rdn are you,2025-03-26T12:38:18.156Z,3907371349.0,1.0,[],['@mr_t_e2rdn'],@mr_t_e2rdn are you,neutral,0.6507040858268738,0.047410912811756134,9.650754691392649e-06,0.00018766710127238184,0.00012438822886906564,0.02909529022872448,1.973087273654528e-05,2.677359589142725e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18031516420756291,,mr_t_e2rdn,,,,,,,,,1.7949081041668064e+16,2024-03-31T13:07:53.000Z,mr_t_e2rdn,Ok 🙄,2025-03-26T12:38:18.156Z,427801284.0,1.0,[],[],Ok 🙄,negative,0.5040509700775146,0.0006359763210639358,2.387280073889997e-05,0.000150374136865139,0.00013471771671902388,0.00024542026221752167,4.587082003126852e-05,2.367227898503188e-05
3335076871740545281,2024-03-30T09:51:32.000Z,17918620043902236,2024-03-30T11:29:54.000Z,ashton.duberry.50,🔥🔥🔥🔥🔥😍😍,2025-03-26T12:38:18.156Z,55659169196.0,0.0,0.0,False,[],[],,,,,,,,,,🔥🔥🔥🔥🔥😍😍,positive,0.7781220078468323,0.0008292489219456911,5.4785785323474556e-05,0.00046825557365082204,0.00018363060371484607,0.00035565978032536805,8.111772331176326e-05,4.5485750888474286e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18332296855112142,2024-03-30T11:29:06.000Z,anthonykorran2626,........WARNING....CON  ARTIST...&....GRIFTER...🤑🤑🤪🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡😈😈😈😈🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡😈😈😈😈🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,2025-03-26T12:38:18.156Z,36869949048.0,1.0,2.0,False,[],[],,,,,,,,,,........WARNING....CON  ARTIST...&....GRIFTER...🤑🤑🤪🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡😈😈😈😈🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡😈😈😈😈🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,negative,0.4996523857116699,0.0009914416586980224,5.011059693060815e-05,0.0003046176570933312,0.00015105388592928648,0.000542288355063647,8.010251622181386e-05,4.512667146627791e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18332296855112142,,anthonykorran2626,,,,,,,,,1.803831098879432e+16,2024-03-30T12:06:00.000Z,timnorg,@anthonykorran2626 That’s a weird way to out yourself.,2025-03-26T12:38:18.156Z,2250855117.0,0.0,[],['@anthonykorran2626'],@anthonykorran2626 That’s a weird way to out yourself.,negative,0.9024229645729065,0.0037006649654358625,1.1537417776708025e-05,0.0001183774002129212,0.00011931984045077115,0.0012719071237370372,4.511858423938975e-05,1.9992845409433357e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18332296855112142,,anthonykorran2626,,,,,,,,,1.823149406825498e+16,2024-03-30T16:21:29.000Z,lettiejpost,@anthonykorran2626 wow don't need all those icons,2025-03-26T12:38:18.156Z,552039529.0,0.0,[],['@anthonykorran2626'],@anthonykorran2626 wow don't need all those icons,positive,0.3750649094581604,0.0007843556813895702,2.05880896828603e-05,0.00018955577979795635,0.00011366896069375798,0.00031132707954384387,2.377075179538224e-05,2.479877366567962e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18049283869621017,2024-03-30T11:27:37.000Z,afskay,What a let down! 🇵🇸,2025-03-26T12:38:18.156Z,33935008074.0,20.0,0.0,False,[],[],,,,,,,,,,What a let down! 🇵🇸,negative,0.9506551027297974,0.061254944652318954,0.0002910782350227237,0.017144395038485527,0.00034207702265121043,0.008480089716613293,0.0018020191928371787,0.0004934880998916924
3335076871740545281,2024-03-30T09:51:32.000Z,17951195927657625,2024-03-30T11:19:41.000Z,carolinecaveney,❤,2025-03-26T12:38:18.156Z,981323271.0,0.0,0.0,False,[],[],,,,,,,,,,❤,positive,0.4628981947898865,0.0012608441757038236,5.5903954489622265e-05,0.0006560607580468059,0.0003475667326711118,0.0008429258596152067,8.465025166515261e-05,4.798919690074399e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18255370234242367,2024-03-30T11:18:37.000Z,iamuzmajafri,❤️,2025-03-26T12:38:18.156Z,4315821236.0,0.0,0.0,False,[],[],,,,,,,,,,❤️,positive,0.58144211769104,0.0013332435628399253,3.38492427545134e-05,0.00033093581441789865,0.0001838546886574477,0.0005988400080241263,6.351256160996854e-05,3.147134339087643e-05
3335076871740545281,2024-03-30T09:51:32.000Z,17919136781888762,2024-03-30T11:17:18.000Z,sticksyrocks,The irony of one of the most nakedly 2-faced / sided politicians saying this is not lost.,2025-03-26T12:38:18.156Z,308464364.0,3.0,1.0,False,[],[],,,,,,,,,,The irony of one of the most nakedly 2-faced / sided politicians saying this is not lost.,negative,0.8285655379295349,0.16889818012714386,7.833197742002085e-05,0.0021206066012382507,0.0006958250305615366,0.12201660126447678,0.00016341467562597245,0.001907638623379171
3335076871740545281,2024-03-30T09:51:32.000Z,17919136781888762,,sticksyrocks,,,,,,,,,1.7995811627552886e+16,2024-03-30T16:27:15.000Z,lettiejpost,@sticksyrocks when they have a problem and haven't admitted their own,2025-03-26T12:38:18.156Z,552039529.0,0.0,[],['@sticksyrocks'],@sticksyrocks when they have a problem and haven't admitted their own,negative,0.822543203830719,0.0005246403743512928,1.7607762856641784e-05,0.00011001569509971887,9.50378889683634e-05,0.00021190737606957555,2.5294868464698084e-05,1.9433799025136977e-05
3335076871740545281,2024-03-30T09:51:32.000Z,17908713941941161,2024-03-30T11:16:05.000Z,annnapier29,I don't vote for Genocide Supporters....,2025-03-26T12:38:18.156Z,1001348078.0,43.0,1.0,False,[],[],,,,,,,,,,I don't vote for Genocide Supporters....,negative,0.7122387290000916,0.02301890403032303,2.3530548787675798e-05,0.0001535878691356629,0.002820836380124092,0.002166522666811943,0.00038397187017835677,6.379913975251839e-05
3335076871740545281,2024-03-30T09:51:32.000Z,17908713941941161,,annnapier29,,,,,,,,,1.8045480136632932e+16,2024-03-31T12:11:01.000Z,divad.l70,@annnapier29 just those who place kids into poverty,2025-03-26T12:38:18.156Z,3907371349.0,0.0,[],['@annnapier29'],@annnapier29 just those who place kids into poverty,negative,0.8781360387802124,0.007872069254517555,2.3418571799993515e-05,0.00020077872613910586,0.00030505418544635177,0.001723179710097611,0.00018635080778039992,5.481321568368003e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18014517062239357,2024-03-30T11:15:36.000Z,russ.ell2203,And tax fiddler 🤮,2025-03-26T12:38:18.156Z,50039983621.0,0.0,0.0,False,[],[],,,,,,,,,,And tax fiddler 🤮,negative,0.86653733253479,0.008711487054824829,0.0002127874904545024,0.0040815966203808784,0.0008228860097005963,0.007464200258255005,0.00022487474780064076,0.0001003102952381596
3335076871740545281,2024-03-30T09:51:32.000Z,18010171409462612,2024-03-30T11:10:55.000Z,trudie.caroline,"World bipolar day - does that include the starving and injured in Gazza?? , if it wasn’t so serious it would be hilarious .. you snd Labour stand by and do nothing . In this country for you not think those suffering from mental health in this country need a housing policy , better standard of living and self worth would help ? Stop trying to say the right thing without dealing with fundamental  issues . Many work full time and can’t afford extortionate rents - another housing issue . Wake up",2025-03-26T12:38:18.156Z,50849980942.0,4.0,0.0,False,[],[],,,,,,,,,,"World bipolar day - does that include the starving and injured in Gazza?? , if it wasn’t so serious it would be hilarious .. you snd Labour stand by and do nothing . In this country for you not think those suffering from mental health in this country need a housing policy , better standard of living and self worth would help ? Stop trying to say the right thing without dealing with fundamental  issues . Many work full time and can’t afford extortionate rents - another housing issue . Wake up",negative,0.9048792719841003,0.011208398267626762,0.0010739803547039628,0.00205328525044024,0.0012553792912513018,0.006596257910132408,0.0018408920150250196,0.0017223638715222478
3335076871740545281,2024-03-30T09:51:32.000Z,17994589088364486,2024-03-30T11:08:04.000Z,juliaday293,Thank you 🙏🏽 I’ve suffered with bipolar my whole life and people shy away from talking about it. It’s great to raise awareness 🌸,2025-03-26T12:38:18.156Z,29317364169.0,11.0,0.0,False,[],[],,,,,,,,,,Thank you 🙏🏽 I’ve suffered with bipolar my whole life and people shy away from talking about it. It’s great to raise awareness 🌸,positive,0.7408280372619629,0.0028154372703284025,0.00021271426521707326,0.0005341269425116479,0.0002883454435504973,0.001181628555059433,0.0004329691582825035,0.000404800521209836
3335076871740545281,2024-03-30T09:51:32.000Z,18009330437123939,2024-03-30T10:59:55.000Z,wombleknickers,What about the bipolar community in Palestine?,2025-03-26T12:38:18.156Z,13734051970.0,0.0,0.0,False,[],[],,,,,,,,,,What about the bipolar community in Palestine?,negative,0.5516476631164551,0.1847078800201416,0.0005006326246075332,0.0012417897814884782,0.05134318396449089,0.037557195872068405,0.007208733353763819,0.002457794500514865
3335076871740545281,2024-03-30T09:51:32.000Z,18327835930140601,2024-03-30T10:57:34.000Z,edward.bolt,You’ve got my support Angela,2025-03-26T12:38:18.156Z,1818993722.0,0.0,0.0,False,[],[],,,,,,,,,,You’ve got my support Angela,positive,0.8812690377235413,0.0004676005046349019,3.124246359220706e-05,0.00017658645811025053,0.00013012423005420715,0.0001859089097706601,4.5096385292708874e-05,2.8342226869426668e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18031067860913232,2024-03-30T10:49:00.000Z,edwardread_6,❤❤❤🔥🔥🔥,2025-03-26T12:38:18.156Z,60070262901.0,0.0,0.0,False,[],[],,,,,,,,,,❤❤❤🔥🔥🔥,positive,0.744627833366394,0.0011827495181933045,4.681789505411871e-05,0.0005457388469949365,0.00018141652981285006,0.0005330103449523449,7.939329952932894e-05,5.08546108903829e-05
3335076871740545281,2024-03-30T09:51:32.000Z,18046085689723107,2024-03-30T10:48:42.000Z,saratu_ishaya_audu,Free Palestine 🇵🇸,2025-03-26T12:38:18.156Z,732848141.0,30.0,0.0,False,[],[],,,,,,,,,,Free Palestine 🇵🇸,neutral,0.4756263196468353,0.0006214822642505169,9.82809578999877e-05,0.000483170646475628,0.0004898746265098453,0.00031390480580739677,0.00010613627091515809,5.775036333943717e-05
